time,seconds_elapsed,z,y,x
1733725297681667800,0.041667724609375,2.3137404918670654,-0.18873371183872223,0.7125780582427979
1733725297691629800,0.0516298828125,1.920554757118225,-0.5066152811050415,0.5342024564743042
1733725297701590800,0.0615908203125,1.4345391988754272,-0.7267939448356628,0.4963095784187317
1733725297711552800,0.071552734375,0.9241126179695129,-0.8353912830352783,0.5098118185997009
1733725297721514800,0.0815146484375,0.47393572330474854,-0.7443100214004517,0.5081669092178345
1733725297731475700,0.091475830078125,0.06550483405590057,-0.5218839049339294,0.49315574765205383
1733725297741437700,0.101437744140625,-0.2703976035118103,-0.3121541142463684,0.4598691165447235
1733725297751399700,0.111399658203125,-0.3060637414455414,-0.4350243806838989,0.4334723949432373
1733725297761361000,0.12136083984375,-0.1300411820411682,-0.6484113335609436,0.4390125274658203
1733725297771322600,0.131322509765625,0.056261852383613586,-0.6424911022186279,0.5055888891220093
1733725297781284900,0.141284912109375,0.17159117758274078,-0.6346781253814697,0.6192343235015869
1733725297791246800,0.151246826171875,0.18229734897613525,-0.6762537956237793,0.8403770923614502
1733725297801207800,0.161207763671875,0.12159112095832825,-0.695846676826477,1.0801228284835815
1733725297811169800,0.171169677734375,0.04423268884420395,-0.6029609441757202,1.107291340827942
1733725297821131800,0.1811318359375,-0.09563423693180084,-0.45662423968315125,0.9766833186149597
1733725297831092700,0.1910927734375,-0.17382784187793732,-0.2209547460079193,0.7893445491790771
1733725297841054700,0.2010546875,-0.12246234714984894,0.14227180182933807,0.5630532503128052
1733725297851016700,0.2110166015625,-0.01084447093307972,0.3905276656150818,0.35786017775535583
1733725297860978000,0.22097802734375,0.11922505497932434,0.41479799151420593,0.21464622020721436
1733725297870939600,0.230939697265625,0.22195196151733398,0.3848153352737427,0.09282311052083969
1733725297880902000,0.24090185546875,0.2713482081890106,0.3201991021633148,-0.032215651124715805
1733725297890862600,0.250862548828125,0.2357766181230545,0.23232676088809967,-0.1834171563386917
1733725297900824800,0.260824951171875,0.23284727334976196,0.22983022034168243,-0.4074833393096924
1733725297910786800,0.270786865234375,0.35541391372680664,-0.12418830394744873,-0.5748432874679565
1733725297920747800,0.280747802734375,0.41964590549468994,-0.5913679003715515,-0.5876728892326355
1733725297930709800,0.290709716796875,0.3950910270214081,-0.8874099850654602,-0.45183539390563965
1733725297940671700,0.300671630859375,0.37593165040016174,-1.0025702714920044,-0.21174022555351257
1733725297950632700,0.3106328125,0.5940301418304443,-1.1348859071731567,0.11953170597553253
1733725297960595000,0.320594970703125,0.8225439190864563,-1.0356178283691406,0.3324100375175476
1733725297970556700,0.330556640625,0.9732010364532471,-0.9697743654251099,0.421479195356369
1733725297980518000,0.340517822265625,1.0426234006881714,-0.9768247008323669,0.321652352809906
1733725297990479600,0.350479736328125,0.9220143556594849,-0.9114773869514465,0.15593372285366058
1733725298000441900,0.36044189453125,0.6269869208335876,-0.6728098392486572,0.007470816373825073
1733725298010402600,0.370402587890625,0.33005428314208984,-0.22560571134090424,-0.10340216755867004
1733725298020364800,0.38036474609375,0.16516925394535065,-0.02578861452639103,-0.21153868734836578
1733725298030326800,0.390326904296875,0.15220710635185242,-0.053916387259960175,-0.3911113739013672
1733725298040287700,0.400287841796875,0.2851298153400421,-0.06663453578948975,-0.556728184223175
1733725298050249700,0.410249755859375,0.44207894802093506,-0.2052597850561142,-0.6662381887435913
1733725298060212000,0.4202119140625,0.49745720624923706,-0.43184858560562134,-0.730069637298584
1733725298070172700,0.430172607421875,0.39924779534339905,-0.6142886877059937,-0.7248948812484741
1733725298080135000,0.440135009765625,0.2837708294391632,-0.7225795388221741,-0.6617839932441711
1733725298090096600,0.4500966796875,0.19984422624111176,-0.7281827926635742,-0.560567319393158
1733725298100059000,0.460058837890625,0.14157335460186005,-0.54253089427948,-0.48473089933395386
1733725298110019600,0.47001953125,0.20045265555381775,-0.49482402205467224,-0.4196152985095978
1733725298119981800,0.47998193359375,0.2519800662994385,-0.26457837224006653,-0.4779745936393738
1733725298129943800,0.48994384765625,0.23242953419685364,-0.02304643765091896,-0.5882435441017151
1733725298139904800,0.49990478515625,0.1817319542169571,0.2336234301328659,-0.642624020576477
1733725298149866800,0.50986669921875,0.15435704588890076,0.37002307176589966,-0.6583755612373352
1733725298159829000,0.5198291015625,0.17325015366077423,0.39334410429000854,-0.6521639823913574
1733725298169789700,0.529789794921875,0.2019747495651245,0.33577480912208557,-0.5032743811607361
1733725298179752000,0.539751953125,0.24875672161579132,0.48648005723953247,-0.280453085899353
1733725298189713200,0.549713134765625,0.28108325600624084,0.7258617877960205,-0.11025872081518173
1733725298199674000,0.559674072265625,0.16288530826568604,0.8868924379348755,-0.021980641409754753
