time,seconds_elapsed,z,y,x
1733515989633444900,0.01844482421875,0.029155951857566833,-0.11146832436323165,0.18523615588545797
1733515989643521800,0.028521728515625,0.1823226065263152,-0.043002106380462646,0.294769712793827
1733515989653598700,0.0385986328125,0.2701888137668371,-0.055993105378746987,0.4454214620321989
1733515989663676000,0.048676025390625,0.2920870495811105,-0.01443359902203083,0.5393102905631065
1733515989673752800,0.0587529296875,0.2719283509105444,0.10494213746488093,0.43671267039775846
1733515989683831000,0.0688310546875,0.17714608067125082,0.08560089265704154,0.3164221571534872
1733515989693908000,0.078907958984375,0.09804375625327229,-0.06215630418360233,0.257790519964695
1733515989703985000,0.08898486328125,0.04419511555731296,-0.17720716320872307,0.285963306003809
1733515989714062000,0.09906201171875,0.002908288662135601,-0.4768021042019128,0.3420855907201767
1733515989724139000,0.109138916015625,-0.016367781955003737,-0.4520692294836044,0.4019412167459726
1733515989734216000,0.1192158203125,-0.042681934515386814,-0.303630480119586,0.1299140816360712
1733515989744294000,0.1292939453125,-0.025464842254668472,-0.12088555652797221,-0.032383097210526464
1733515989754370800,0.139370849609375,-0.02784896091222763,0.08224865961968898,-0.16933599144220352
1733515989764448000,0.149447998046875,-0.05172039649561047,0.20554244633316993,-0.23175416143238542
1733515989774525000,0.15952490234375,-0.1443563023559749,0.09223989228010177,-0.18474924915134905
1733515989784601900,0.169601806640625,-0.2804050873547792,-0.08794073378145695,-0.07681494413316249
1733515989794679800,0.1796796875,-0.359417395401746,-0.1735848810583353,0.1690402233660221
1733515989804757000,0.189757080078125,-0.3368699018985033,0.005178279420733452,0.39975218226909637
1733515989814834000,0.199833984375,-0.26129472869336606,0.27661913907527924,0.48785541313588615
1733515989824910800,0.209910888671875,-0.20265067041441798,0.44628830799460406,0.392572499898076
1733515989834987800,0.21998779296875,-0.2507559451527893,0.5199176078289747,0.07844049950838089
1733515989845065700,0.230065673828125,-0.4009663803644478,0.15290391207933424,-0.3851362124174833
1733515989855143000,0.240142822265625,-0.46344665580540895,-0.4867214406698942,-0.6929290729135275
1733515989865219800,0.2502197265625,-0.339012320754677,-1.0646879173636437,-0.758820471972227
1733515989875296800,0.260296875,-0.16374503956735134,-1.7661837430924177,-0.47261663521081204
1733515989885373400,0.27037353515625,-0.03539294655099511,-1.7447843967109917,-0.2894523171633482
1733515989895450400,0.280450439453125,0.07431888953372835,-2.2436627236425877,-0.007493862886726856
1733515989905528300,0.2905283203125,0.15760112998485565,-2.614372935822606,0.23101357219815252
1733515989915605200,0.300605224609375,0.19129355622828007,-2.5847084499210116,0.7868509269312024
1733515989925682400,0.310682373046875,0.15450857079699634,-2.063551071164012,1.5554402209848164
1733515989935759400,0.32075927734375,-0.004120733191817999,-1.961376060324907,2.0123080829218027
1733515989945836300,0.330836181640625,-0.0895714037232101,-2.295519752129912,2.0308894492730496
1733515989955914500,0.34091455078125,0.004264525576680898,-2.651168004256487,2.013688139103353
1733515989965991400,0.350991455078125,0.08385901742577552,-3.2439638012915846,1.8366791288152335
1733515989976068600,0.361068603515625,0.20870865527912974,-3.637732817497849,1.6804633157089353
1733515989986145500,0.3711455078125,0.37753508976399897,-4.0233974377036095,1.5657666769489644
1733515989996222500,0.381222412109375,0.5197200394302607,-4.4403269647449255,1.221875205850601
1733515990006300400,0.391300537109375,0.6769361156202852,-4.510412308362126,0.8638742531180381
1733515990016377300,0.40137744140625,0.9794335000567138,-3.868585061654448,0.40290947725623844
1733515990026454500,0.41145458984375,0.8209681544579565,-2.354039161115885,-0.43734249273389575
1733515990036531500,0.421531494140625,0.7107062832750379,0.9317091874599456,-1.5827347628846764
1733515990046608400,0.4316083984375,0.5577122086942196,4.935317052066326,-2.356186402277648
1733515990056685600,0.441685546875,0.36731633195802565,8.263053946065902,-2.102969473838806
1733515990066763500,0.451763427734375,0.04285188425481319,10.549589012229442,-1.6609157346740364
1733515990076840400,0.46184033203125,-0.8288016976278275,11.529734021556377,-0.9034273880884051
1733515990086917400,0.47191748046875,-1.8878584041714668,10.4927851749897,-0.2099791136063635
1733515990096994300,0.481994384765625,-2.6337007366269827,6.700235305267572,0.19481486222222447
1733515990107071500,0.492071533203125,-2.3045992767728865,2.2573685929119587,0.4929973060689866
1733515990117149400,0.5021494140625,-1.2583575550734996,-0.19641396798193453,0.787209531110525
1733515990127226400,0.512226318359375,-0.19026012152731417,-1.307221831485629,0.9500285418741404
1733515990137303300,0.52230322265625,0.7347353205729276,-1.7280746694505214,1.0841665248155594
1733515990147380500,0.53238037109375,1.3613982428312301,-1.6416168677031993,1.040671666482091
1733515990157457400,0.54245751953125,1.4948703092098234,-1.2871820830196141,0.8143485901877283
1733515990167535400,0.552535400390625,1.1719202115923166,-0.8480775490492581,0.5146271002054215
1733515990177612300,0.5626123046875,0.5958008240699768,-0.42732817145884033,0.231980663664639
1733515990187689200,0.572689208984375,0.027811405380815266,-0.10595569842159748,0.012331073784828185
1733515990197766400,0.582766357421875,-0.3468899222619831,0.15425532668828965,-0.1771852436378598
1733515990207843300,0.59284326171875,-0.4352117643155157,0.3697100952267647,-0.37338410756438967
1733515990217921500,0.602921630859375,-0.3912995573528111,0.39865094302892684,-0.5759487071305514
1733515990227998500,0.61299853515625,-0.36077407070770856,0.3345458428651094,-0.7735097993209957
1733515990238075400,0.623075439453125,-0.4449455881487578,0.2932464487493038,-0.9098737877488136
1733515990248152600,0.633152587890625,-0.5877765075683593,0.19717560000419615,-1.0058104887202381
1733515990258229500,0.6432294921875,-0.7122165417075157,0.02289279980957508,-1.0503557328894735
