time,seconds_elapsed,z,y,x
1733767635511554800,0.036554931640625,-0.25811785222291944,0.2647340554922819,0.49360170170292256
1733767635521514800,0.0465146484375,-0.20099603507518768,0.2642085703134537,0.48404301524087784
1733767635531474700,0.056474609375,-0.13695698588490485,0.27843729441314935,0.3845975754961371
1733767635541434600,0.0664345703125,-0.1765337939918041,0.27319004140943287,0.29656390273422
1733767635551394800,0.076394775390625,-0.07644026560187339,0.2516571317762136,0.23553660258054732
1733767635561354800,0.086354736328125,0.005440729749202728,0.16477964331209657,0.20751053153574464
1733767635571314700,0.096314697265625,-0.06987199312746524,0.02248977196663618,0.2696206584900617
1733767635581275600,0.106275634765625,-0.07222352468967437,-0.060088265737891194,0.40797523621320725
1733767635591235600,0.116235595703125,0.003808160111308098,-0.10674860236495733,0.48164706001505253
1733767635601195500,0.126195556640625,-0.050938744598627086,-0.1764580984070897,0.3805743113294244
1733767635611155500,0.136155517578125,-0.35568098535239695,-0.1385229200273752,0.14249474626779554
1733767635621115600,0.14611572265625,-1.030775710889697,-0.1389399763956666,-0.3382492274276912
1733767635631075600,0.15607568359375,-2.0731658717274666,-0.12845979117453096,-1.53330525380522
1733767635641035500,0.166035400390625,-2.986877630203962,0.5593710818171501,-3.564012916770577
1733767635650995500,0.175995361328125,-3.0434570110380648,1.8931456969246268,-5.90941927409768
1733767635660955600,0.18595556640625,-2.497770755702257,2.094110752339661,-6.742800773796438
1733767635670915600,0.19591552734375,-0.59120706653893,0.9773074478134512,-5.086166954225302
1733767635680875500,0.20587548828125,1.4031675925463438,-1.0568813352659343,-2.1337246775865553
1733767635690836700,0.215836669921875,1.4043407279789446,-2.559017543825507,0.6763100926764309
1733767635700796700,0.225796630859375,1.6859353173792362,-2.6565543734699486,2.5379344237864014
1733767635710756600,0.235756591796875,2.5316531515598295,-2.45740659660995,3.2846550003811714
1733767635720716800,0.245716796875,2.872965419819951,-2.469430504141748,2.858925204029679
1733767635730676700,0.2556767578125,2.2060627685666083,-2.6906881137400864,1.8849984846957026
1733767635740636700,0.26563671875,2.0654969445347784,-2.4206132817417383,0.6098132750704884
1733767635750596600,0.2755966796875,2.780159125828743,-1.6468202815651893,-0.4976780112311244
1733767635760556800,0.285556884765625,3.837629951420426,-1.1786311074078082,-1.073262561224401
1733767635770516700,0.295516845703125,5.1578281688570975,-1.0127493480727077,-1.4043135477110742
1733767635780476700,0.3054765625,6.259737271112203,-1.1113725116491318,-1.5593626551255584
1733767635790436600,0.3154365234375,6.627707829195261,-1.4139111048787831,-1.82191951270923
1733767635800397800,0.325397705078125,6.106406658053397,-1.6970590612009167,-2.2388221517436206
1733767635810357800,0.335357666015625,4.996359257528185,-1.773833088801801,-2.5005261918902395
1733767635820317700,0.345317626953125,3.9006273826032873,-1.750047139544785,-2.0350721417851747
1733767635830278000,0.35527783203125,3.2665625865906476,-1.471926363734901,-1.1835916524246335
1733767635840237800,0.36523779296875,2.8509371278852225,-1.0533110755637287,-0.469660708014667
1733767635850197800,0.37519775390625,2.312521740335226,-0.643313393612206,0.12493380900546908
1733767635860158000,0.385157958984375,1.7900304826259612,-0.22404607127308845,0.4579705624818802
1733767635870118000,0.395117919921875,1.335728379523754,0.11813830364644527,0.4006614060685038
1733767635880077800,0.405077880859375,0.8620446996033191,0.30789544408768416,-0.14368980127125977
1733767635890037800,0.415037841796875,0.32274259234666824,0.29392098701000213,-0.8405850013367832
1733767635899998000,0.424998046875,-0.31814474316239355,0.1962847886443138,-1.3235513272568582
1733767635909959000,0.434958984375,-0.7111071191608905,0.06897475202679634,-1.4367100889250635
1733767635919918800,0.4449189453125,-0.7805600100934506,-0.2047153478592634,-1.1218084193371236
1733767635929879000,0.454879150390625,-0.8432657648533582,-0.6024930151849984,-0.5314749207623303
1733767635939839000,0.4648388671875,-0.9343909738898277,-0.8768295962810516,0.07437485750466585
1733767635949799000,0.474798828125,-1.1207669474601745,-1.0498860695511103,0.5001644212193787
1733767635959758800,0.4847587890625,-1.1454676734745501,-0.9902969855070114,0.5438336132064462
1733767635969719000,0.494718994140625,-1.0080477462530135,-0.9040905281722545,0.23409692516624925
1733767635979679000,0.504678955078125,-1.1146902578949927,-0.9565700724720955,-0.15532470948547125
1733767635989639000,0.514638916015625,-1.1858096207350493,-1.0102782817840577,-0.5768190602242946
1733767635999598800,0.524598876953125,-1.1865443647503853,-1.007213048994541,-1.0207160891681908
1733767636009559000,0.53455908203125,-1.0688730940937996,-0.9336223276048898,-1.4209265365988015
1733767636019519700,0.544519775390625,-0.9405717083513736,-0.8983423399090766,-1.6103683274805545
1733767636029479700,0.554479736328125,-0.9213011906921863,-0.8809422922968864,-1.6218343088686464
1733767636039440000,0.56443994140625,-0.9247241508781909,-0.9467834224730729,-1.527979090346396
1733767636049399800,0.57439990234375,-0.8805407257586717,-1.1460977880716323,-1.3814932286158204
1733767636059359700,0.58435986328125,-0.7646160065084695,-1.3379805423647164,-1.1765616076573728
1733767636069320000,0.59431982421875,-0.6610171003460884,-1.436356745442748,-1.0069593664944172
1733767636079279900,0.60427978515625,0.1213999357908964,-1.8904227017015218,-0.5212818819195032
1733767636089239800,0.61423974609375,0.9583879355490207,-2.3841361932158467,0.12374883700460194
1733767636099199700,0.62419970703125,1.3366659526348112,-2.5930641903340814,0.47546822524964805
1733767636109160000,0.634159912109375,1.3567308355420826,-2.5099761572808026,0.7196037293493748
1733767636119120000,0.644119873046875,1.0050736988782882,-2.1818360898047686,0.8390238894999027
1733767636129080800,0.654080810546875,0.39989889726340766,-1.876540891343355,1.0211983197271823
