time,seconds_elapsed,z,y,x
1733513251307523300,0.0265234375,-0.8109653774902225,0.07455225989818573,-3.115673229204118
1733513251317599200,0.03659912109375,-0.16588555872738361,0.23084639893770217,-2.464243164631724
1733513251327674400,0.04667431640625,0.20583134627714753,0.5320610500872135,-1.9883127286978064
1733513251337750500,0.05675048828125,0.3206339296296239,0.8913064499229192,-1.5796188228212296
1733513251347825400,0.066825439453125,0.25703122602999207,1.0582184290885925,-1.2830834155291317
1733513251357901300,0.0769013671875,0.14923866757005452,0.9258435102969408,-1.1748955741412936
1733513251367976400,0.0869765625,-0.04802358780428767,0.6946347077876329,-1.2031664867926388
1733513251378051300,0.09705126953125,-0.36531244478970765,0.563498390880227,-1.4488053081274033
1733513251388127200,0.107127197265625,-0.7614572502166033,0.5461106182277202,-1.8813254952713847
1733513251398202400,0.117202392578125,-1.108132506814599,0.5284019430577754,-2.3201506277784705
1733513251408278300,0.1272783203125,-1.2007497079744935,0.5574930129855871,-2.6827558594360945
1733513251418353400,0.137353515625,-0.8581140821561217,0.49716860040426253,-2.9049785146743057
1733513251428429300,0.14742919921875,-0.24014818802922963,0.2737748555600643,-2.8393630099475384
1733513251438504200,0.157504150390625,0.34238252784013745,-0.07439619255363941,-2.6983006345704195
1733513251448580400,0.167580322265625,0.7505706761516631,-0.45684711140990253,-2.5913763833776113
1733513251458655200,0.1776552734375,1.1105787309229374,-0.6976555169135332,-2.4745576378971337
1733513251468731400,0.1877314453125,1.437315653602779,-0.767895758831501,-2.4038822194322944
1733513251478806300,0.19780615234375,1.7641871624477206,-0.714593792232871,-2.44708847008273
1733513251488881400,0.20788134765625,2.0954045915424824,-0.5266477928668261,-2.498060094037652
1733513251498957300,0.217957275390625,2.4596049834370612,-0.31576749263703824,-2.4940906058847903
1733513251509032200,0.2280322265625,2.832953142905235,-0.21394728658497333,-2.480617960849404
1733513251519108400,0.2381083984375,3.19788886333704,-0.3070096011638641,-2.4803458659097553
1733513251529183500,0.24818359375,3.5056700333952904,-0.33145079945921896,-2.473391516727209
1733513251539259400,0.25825927734375,3.7536627974450587,-0.2575876908689737,-2.4574758624538777
1733513251549334300,0.268334228515625,3.9944188882395624,-0.21901392232477665,-2.515932143075764
1733513251559410400,0.278410400390625,4.248955959366262,-0.05621522369682788,-2.6032664353966712
1733513251569485300,0.2884853515625,4.131744415175914,0.38298926351666446,-2.6883713612303137
1733513251579561200,0.298561279296875,3.4738743806838985,1.16473351495862,-2.7024855190396306
1733513251589636400,0.30863623046875,2.5159298049882053,2.2304262254506346,-2.5995298792168495
1733513251599712300,0.318712158203125,1.675682949564606,2.7706840259969234,-2.471089669525623
1733513251609787100,0.328787109375,1.0439432354986666,2.163130804812908,-2.4863036052703857
1733513251619862300,0.3388623046875,0.5582090523004531,0.7574877620637417,-2.42698383968696
1733513251629938400,0.3489384765625,0.12447927017100155,-0.3060258508235216,-2.1088661306619643
1733513251640013300,0.359013427734375,-0.2571878778964281,-0.7867448362082242,-1.7259169068947433
1733513251650089200,0.369089111328125,-0.6884621566325426,-1.109910037881136,-1.4796221789345145
1733513251660164400,0.379164306640625,-1.2482453263819218,-0.9232254367530346,-1.188871200262755
1733513251670240500,0.389240478515625,-1.902136520370841,-0.6161293263494968,-1.0593479445751757
1733513251680315100,0.399315185546875,-4.004441392821073,-0.34074469750523567,-0.9019251668319106
1733513251690391300,0.409391357421875,-10.495265885889529,-0.028491934990882872,-0.4697788545016199
1733513251700466400,0.419466552734375,-14.947972439736127,0.3777525319069624,-0.7710625522993505
1733513251710542300,0.429542236328125,-14.702595995664595,0.9673445644646882,-1.4712214303359388
1733513251720617200,0.4396171875,-11.003153448706865,1.4365800328046083,-2.2335393890351054
1733513251730693400,0.449693359375,-7.1778025486230845,1.9852993722259997,-2.824661115378141
1733513251740768500,0.4597685546875,-4.953826522225142,2.6568366975426674,-3.1704072744324803
1733513251750844200,0.46984423828125,-4.058251308941841,2.9142548770636316,-3.3873575422257183
1733513251760919300,0.479919189453125,-3.868755157524347,2.7149393424212933,-3.5223709928274154
1733513251770994400,0.489994384765625,-3.7139030339866874,2.4643787737101315,-3.4514687798693773
1733513251781070300,0.5000703125,-3.0942753441274164,2.62501415682435,-3.057539312404394
1733513251791145200,0.510145263671875,-2.4359353540360926,2.898435376641154,-2.50977566627264
1733513251801221400,0.520221435546875,-1.833946196720004,2.876490086814761,-2.1707759127385913
1733513251811296300,0.530296142578125,-1.0300508306812495,2.731924964013696,-2.146479529741406
1733513251821372200,0.5403720703125,-0.2031423994541168,2.8043448880583046,-2.1031107820056376
1733513251831447300,0.550447265625,0.6313385859191417,3.116774176183343,-1.8726400845125317
1733513251841523500,0.5605234375,1.4407038347363472,3.4562779337167737,-1.6590040558338164
1733513251851598300,0.570598388671875,2.197601814213395,3.350677040082216,-1.7707964975848793
1733513251861674200,0.58067431640625,3.070485887739062,2.9740181486308574,-2.089301013970375
1733513251871749400,0.590749267578125,3.8009593861490485,2.330299389088154,-2.259900449477136
1733513251881825300,0.6008251953125,3.9692046597450967,1.426035842436552,-1.7820339309141038
1733513251891900400,0.610900390625,3.917075244057178,0.4359674049884081,-1.4841550000585615
1733513251901975300,0.620975341796875,3.910605463521182,-0.19575053563714026,-1.4315996140435336
1733513251912051500,0.631051513671875,3.8346076809898015,-0.48643736303150653,-1.3916671243667602
1733513251922126300,0.641126220703125,3.470445867539942,-0.5592898332744837,-1.1627701059311628
1733513251932202200,0.6512021484375,2.9088351901024576,-0.6412474009931087,-0.8085852774206549
