time,seconds_elapsed,z,y,x
1733513276855339000,27.207339111328125,-4.868372636823356,5.727217955863475,-5.014169054985046
1733513276865358000,27.217358154296875,-6.632628334462642,7.083261978185177,-6.685642131769657
1733513276875377200,27.227377197265625,-8.639189690425992,7.375720491427183,-8.239056984406709
1733513276885396000,27.23739599609375,-10.665880811226367,6.136658003932237,-8.414351591992379
1733513276895416000,27.247416015625,-13.420614403897524,4.150677079182863,-6.493864006894826
1733513276905435100,27.25743505859375,-19.62297734440565,2.7621096743971107,-2.3976981239698825
1733513276915454200,27.2674541015625,-25.785867521703242,2.8878689744412895,1.7926846503965554
1733513276925473300,27.277473388671876,-24.78570146861076,3.7145220426678653,2.949583380076289
1733513276935492000,27.2874921875,-19.106267008185384,4.569408102688193,3.391653193593025
1733513276945512000,27.297511962890624,-11.539066498047113,5.711573227486014,3.121621031692624
1733513276955531000,27.307531005859374,-6.589073270374536,6.874931362438201,2.0236657816298305
1733513276965550000,27.317550048828124,-3.5069936832144855,7.195225392588973,1.1250387795604764
1733513276975569000,27.32756884765625,-0.4179048018142581,6.468953437522053,0.10843567866906523
1733513276985588000,27.337587890625,2.2961565887287256,4.918467039552331,-1.4088554289244115
1733513276995607000,27.34760693359375,4.112570635889471,3.949121656659245,-2.8172938014805315
1733513277005627100,27.357627197265625,5.26862312400341,3.9292642790228127,-3.28026553325057
1733513277015646200,27.367646240234375,6.07546323825717,4.425121212306618,-2.9019390008479355
1733513277025665000,27.3776650390625,6.608714374911785,4.745764786547422,-1.9803321052074432
1733513277035684000,27.38768408203125,7.696857986664772,5.038472890636324,-1.4245702999286354
1733513277045703200,27.397703125,9.275528861111402,5.624315215271711,-1.7577889858432114
1733513277055722000,27.407721923828124,10.701765779078006,5.907897763618826,-1.4004277923189103
1733513277065742000,27.4177421875,10.660049620854855,5.65257217246294,-0.9055534403316676
1733513277075761200,27.42776123046875,9.523983397454023,4.675395365291833,-0.46474531731382007
1733513277085780200,27.4377802734375,7.536828752750158,3.4068472555935383,-0.6537374647319316
1733513277095799300,27.44779931640625,4.7996442607730625,2.852105587142706,-0.7319193133041262
1733513277105818000,27.457818115234375,0.4174152647316456,2.596422268590331,-0.4002349973499775
1733513277115838000,27.467837890625,-4.189920125290751,2.14356276551187,0.3064594199351966
1733513277125857000,27.47785693359375,-2.7287475030213595,1.3532622826486824,0.31012174183502794
1733513277135876000,27.4878759765625,0.6190092656999826,0.5145797539323568,0.029521278038620948
1733513277145895000,27.49789501953125,1.9111153611183165,0.24243980609774587,0.28752850949391723
1733513277155914000,27.5079140625,3.34643633377254,0.020009937849640846,0.034962153918296095
1733513277165933000,27.51793310546875,5.407767975321412,-0.34369828661382196,-1.0705214458227157
1733513277175953200,27.527953125,7.627305727010965,-0.9303665406793356,-2.313327211499214
1733513277185972200,27.53797216796875,9.418872333163023,-1.7724089012175797,-2.9371228346928953
1733513277195991000,27.547990966796874,10.383262139475345,-2.8238883774399755,-3.204958947853744
1733513277206010000,27.558010009765624,10.372259099423884,-3.8531460849821566,-3.0648528502881525
1733513277216028700,27.568028564453126,9.897426249468326,-4.493426686769723,-2.5619424913614988
1733513277226047700,27.5780478515625,9.51513081343472,-4.683966794282198,-1.9733305558823049
1733513277236067800,27.58806787109375,9.543307691127062,-4.701096792781352,-1.3709218579798936
1733513277246086700,27.598086669921877,9.751932905906438,-4.721531678044796,-0.7288428284682333
1733513277256105700,27.608105712890627,9.738643216222524,-4.892176998519897,-0.06416662109270692
1733513277266124800,27.618124755859377,9.403443877884746,-5.153101140335202,0.3420154480934143
1733513277276143900,27.628143798828123,8.799350441765785,-5.567570999264717,0.5942148700527846
1733513277286162700,27.63816259765625,8.106681481093167,-5.925674827849865,0.7344592070452869
1733513277296182500,27.6481826171875,7.389844878369569,-6.063389354103803,1.0291275052912532
1733513277306201600,27.65820166015625,6.627759851643443,-5.7192596903353925,1.5473955923475324
1733513277316220700,27.668220703125,5.584735484555363,-4.93029308642447,2.0819125111542642
1733513277326239500,27.678239501953126,3.8584421455636617,-3.794731889936328,2.234644719928503
1733513277336258600,27.688258544921876,1.1702385421156882,-1.9518793331831692,2.4601065032184124
1733513277346278700,27.698278564453126,-6.654236939680576,2.03679107453227,3.134286159737408
1733513277356297700,27.708297607421876,-23.130758670866488,9.804809925091266,3.705350601957738
1733513277366316800,27.71831689453125,-23.12148347752094,12.115941672372818,4.056571977552771
1733513277376335600,27.728335693359377,-14.032904590475558,7.330668466779589,4.822301498261094
1733513277386354700,27.738354736328127,-8.100085736089945,3.3069436968177555,5.2667099838584654
1733513277396373800,27.748373779296877,-4.948728906825185,-0.019968436795473096,3.7082781798422335
1733513277406393900,27.758393798828124,-4.0973032163918015,-2.158350584799051,2.2952404967971143
1733513277416412700,27.76841259765625,-3.8802468578755853,-3.282026697704196,0.22682971064224838
1733513277426431700,27.778431640625,-3.0781635827600953,-3.877970145115256,-2.1313319372311232
1733513277436450800,27.788450927734374,-1.3031678799197077,-3.8702076944202184,-4.432940069364011
1733513277446470000,27.798469970703124,1.3892048259064553,-2.6234359477221965,-6.0999780863106245
1733513277456488700,27.80848876953125,5.540387808784843,-0.9531149635821581,-5.450668374893069
1733513277466508500,27.818508544921876,7.859678312602639,0.5960077448189258,-4.197818185064197
1733513277476527600,27.828527587890626,7.052009930831193,3.002163462141156,-2.7921967696249483
1733513277486546700,27.838546630859376,3.0872891385018826,7.2037944834917775,-0.7733126693136989
1733513277496565500,27.8485654296875,0.9218969646282493,10.496296982502937,3.3214392551600933
1733513277506584600,27.85858447265625,1.4024365017928182,10.598497127783299,6.2535454307347536
1733513277516604700,27.868604736328123,2.4183763164699075,6.754330468070506,4.942066526326537
1733513277526623700,27.878623779296873,3.6291163803219795,0.6747896051108837,1.8481056549757717
1733513277536642800,27.888642822265624,4.9904772137522695,-4.504973332178593,0.09502915767244995
1733513277546661600,27.89866162109375,6.30808483017385,-6.9148734967261545,0.982399217994511
1733513277556680700,27.9086806640625,6.954835504758358,-7.3778066500514745,2.9304531476706264
1733513277566699800,27.91869970703125,7.559930226874351,-6.177885501855611,4.611477604393661
1733513277576720000,27.928719970703124,7.396288063159584,-4.34369205237627,5.095627441009879
1733513277586738700,27.93873876953125,5.494135760697722,-2.388032616132498,3.168219993521273
1733513277596757800,27.9487578125,2.741404155498743,-0.40580373739302156,2.040107651734352
1733513277606776800,27.95877685546875,1.2369178766816853,1.35130881049335,1.390364663466066
1733513277616796000,27.9687958984375,1.345997260081768,2.224568147072196,0.39322117306515575
1733513277626814700,27.978814697265626,2.984380552691221,2.2629934470564126,-1.1789581474050879
1733513277636834600,27.98883447265625,5.492410252079368,1.687931459632516,-2.1707852650888264
1733513277646853600,27.998853515625,7.578195951405167,1.578065309768915,-2.5022417636364698
1733513277656872700,28.008872802734373,7.195611761558055,1.704647032111883,-1.8446717350043356
1733513277666891500,28.0188916015625,4.943966806989908,1.5929203490734098,-1.562186041983217
1733513277676910600,28.02891064453125,2.859364179968834,1.1368880611777306,-1.2489337470375002
1733513277686930700,28.0389306640625,1.3695254351854325,0.5156166957646608,-1.2997460887774823
1733513277696949800,28.04894970703125,0.5723018750607967,0.0679874945551157,-1.8072541507579385
1733513277706968800,28.05896875,-0.15951258962936699,0.02068330706655979,-2.104716171375662
1733513277716987600,28.068987548828126,-0.8599111947059631,0.1017237599402666,-2.5462328810542822
1733513277727006700,28.0790068359375,-1.9601869966708123,0.40872167066633697,-3.3857696885123847
1733513277737025800,28.08902587890625,-3.0440637447595593,0.9606529578715562,-3.4758193772718307
1733513277747045600,28.099045654296877,-3.4413527517855167,1.298467447143793,-2.9194781646698713
1733513277757064700,28.109064697265627,-3.456137648463249,1.1836954050600528,-2.2240182581044734
1733513277767083500,28.11908349609375,-3.311733853703737,1.0163450344771146,-1.5170197433061896
1733513277777102600,28.1291025390625,-3.282762610763311,0.8218728482127189,-0.9375221115224063
1733513277787121700,28.13912158203125,-3.3155788386940954,0.724336603090167,-0.41173824200853704
1733513277797141800,28.149141845703124,-3.277578193862736,0.7790233020454644,-0.10499839769676327
1733513277807160600,28.15916064453125,-3.118034697638452,0.4643909509181976,-0.2088677913635969
1733513277817179600,28.1691796875,-2.874065782277286,-0.22930910636782645,-0.4118094075486064
1733513277827198700,28.17919873046875,-2.7385902671217917,-1.1704694282621144,-0.45590895377695556
1733513277837217800,28.1892177734375,-2.6047020211577414,-1.8477111027002333,-0.041952158936113114
1733513277847236600,28.199236572265626,-2.3189675554737446,-1.9471113881289959,0.5451921882085502
1733513277857256700,28.209256591796876,-1.7940061082586645,-1.560752355918288,0.9815564835600554
1733513277867275800,28.21927587890625,-1.1005683551706373,-0.7582184144258499,1.1291523523591458
1733513277877294800,28.229294921875,-0.26442455115169283,0.1834101095020771,1.0599093047849832
1733513277887313700,28.239313720703127,0.4882537648037076,0.7426321382373571,0.7499791399993002
1733513277897332700,28.249332763671877,0.8804220678150654,0.680833561450243,0.1785049479342997
1733513277907351800,28.259351806640623,0.3880532689079642,0.17508008805215358,-0.5773467373602091
1733513277917371600,28.26937158203125,-0.9080503717139363,-0.2103834566235542,-0.9330126712739467
1733513277927390500,28.279390380859375,-2.192032781909406,0.0035270050823688506,-1.1133059639297425
1733513277937409500,28.289409423828126,-3.1683585252091286,1.3867758451938628,-1.6284921593226491
1733513277947428600,28.2994287109375,-4.063776209843159,3.8471816236197944,-2.598348852738738
1733513277957447700,28.30944775390625,-5.166848510658741,6.334411111563444,-3.7327228852689265
1733513277967467800,28.3194677734375,-6.448910181924701,7.646051928535103,-4.763094107010961
1733513277977486600,28.329486572265626,-7.492040347474813,6.8663979273706675,-5.66185905624628
1733513277987505700,28.339505615234376,-8.142987889227271,4.288125063455104,-5.694644889038801
