time,seconds_elapsed,z,y,x
1733768029072170200,0.046170166015625,0.09170442074537277,-0.14186027646064758,-0.16439995169639587
1733768029082130400,0.05613037109375,0.09219977259635925,-0.18497632443904877,-0.15881051123142242
1733768029092091400,0.06609130859375,0.11937656253576279,-0.2213948518037796,-0.15328927338123322
1733768029102051300,0.07605126953125,0.14708809554576874,-0.24930772185325623,-0.13283859193325043
1733768029112011500,0.086011474609375,0.16350074112415314,-0.2695777714252472,-0.11199849098920822
1733768029121971500,0.095971435546875,0.1558966040611267,-0.29043567180633545,-0.11910700052976608
1733768029131932200,0.10593212890625,0.12810133397579193,-0.30430033802986145,-0.1335686892271042
1733768029141892400,0.115892333984375,0.06957730650901794,-0.3125002086162567,-0.1336270123720169
1733768029151852300,0.125852294921875,0.0009776563383638859,-0.3472817540168762,-0.1440325230360031
1733768029161812200,0.135812255859375,-0.053264275193214417,-0.3457605540752411,-0.155155748128891
1733768029171772400,0.1457724609375,-0.12234731018543243,-0.26551875472068787,-0.14107796549797058
1733768029181733400,0.1557333984375,-0.20531542599201202,-0.1575523465871811,-0.09569264203310013
1733768029191693300,0.165693359375,-0.28985166549682617,-0.04230207949876785,-0.0585046149790287
1733768029201653000,0.175653076171875,-0.36257487535476685,0.08367209136486053,-0.040475282818078995
1733768029211613200,0.18561328125,-0.390254944562912,0.11295826733112335,0.001394924009218812
1733768029221574100,0.19557421875,-0.38044944405555725,0.169899582862854,-0.0021313675679266453
1733768029231534000,0.2055341796875,-0.34604501724243164,0.16906096041202545,-0.07409762591123581
1733768029241494300,0.215494384765625,-0.32696107029914856,-0.0025685755535960197,-0.09261325001716614
1733768029251454200,0.2254541015625,-0.301816463470459,-0.037537187337875366,-0.021470043808221817
1733768029261414100,0.2354140625,-0.2491590827703476,0.0618882030248642,0.12456492334604263
1733768029271375000,0.245375,-0.2579861879348755,0.08077380061149597,0.27408525347709656
1733768029281335000,0.2553349609375,-0.3646404445171356,0.13620004057884216,0.39372241497039795
1733768029291295000,0.265294921875,-0.5057284832000732,0.09517651796340942,0.5226643085479736
1733768029301255000,0.2752548828125,-0.6188308000564575,-0.17495377361774445,0.5939928293228149
1733768029311215000,0.285215087890625,-0.6376721858978271,-0.6353722214698792,0.5229512453079224
1733768029321176000,0.295176025390625,-0.5601412057876587,-0.9826803803443909,0.4067799150943756
1733768029331136000,0.305135986328125,-0.398454874753952,-0.7107551693916321,0.5175893902778625
1733768029341096200,0.31509619140625,-0.2176896184682846,-0.5200682878494263,0.7937037944793701
1733768029351056100,0.32505615234375,-0.17763541638851166,-0.8296881914138794,0.7301778197288513
1733768029361017000,0.33501708984375,-0.18625366687774658,-1.0824662446975708,0.5117384195327759
1733768029370977300,0.344977294921875,-0.15361420810222626,-1.0023164749145508,0.7347120642662048
1733768029380937200,0.354937255859375,0.11454347521066666,-0.700274646282196,0.9791114330291748
1733768029390897200,0.364897216796875,0.5951739549636841,-0.020147450268268585,0.8036251068115234
1733768029400857000,0.374857177734375,1.1807730197906494,0.8555254936218262,0.5217095613479614
1733768029410818000,0.384818115234375,1.5397320985794067,1.6404958963394165,0.30531272292137146
1733768029420778000,0.394778076171875,1.4617358446121216,1.8674986362457275,0.1308557242155075
1733768029430738000,0.404738037109375,1.0170660018920898,1.198024868965149,0.23586240410804749
1733768029440698000,0.414697998046875,0.3377583920955658,0.0661078691482544,0.5199984908103943
1733768029450659000,0.4246591796875,-0.04623721167445183,-0.6769252419471741,0.6780792474746704
1733768029460619000,0.434618896484375,0.02807030826807022,-0.8242251873016357,0.6188843846321106
1733768029470579200,0.4445791015625,0.3878245949745178,-0.571603000164032,0.49468719959259033
1733768029480539100,0.4545390625,0.739208459854126,-0.11985953152179718,0.316105455160141
1733768029490500000,0.4645,0.8671715259552002,0.1434445083141327,0.10995372384786606
1733768029500460000,0.4744599609375,0.7953969240188599,0.08991976827383041,0.012821318581700325
1733768029510420000,0.484419921875,0.7108167409896851,-0.22248604893684387,0.018519049510359764
1733768029520380000,0.4943798828125,0.6867175698280334,-0.5988883972167969,0.042533837258815765
1733768029530339800,0.50433984375,0.6701765060424805,-0.892058789730072,0.060188014060258865
1733768029540301000,0.514301025390625,0.6247544288635254,-1.0705372095108032,0.12406153231859207
1733768029550261000,0.524260986328125,0.5828381180763245,-1.203360915184021,0.22310522198677063
1733768029560221000,0.534220947265625,0.568161129951477,-1.3796459436416626,0.3074304759502411
1733768029570181000,0.54418115234375,0.5919046998023987,-1.407041311264038,0.355085164308548
1733768029580141000,0.55414111328125,0.6490949988365173,-1.2362732887268066,0.3538806140422821
1733768029590102000,0.56410205078125,0.7322535514831543,-0.9887780547142029,0.3004080057144165
1733768029600062200,0.574062255859375,0.8148837089538574,-0.7475185394287109,0.20675663650035858
1733768029610022100,0.584022216796875,0.8608478903770447,-0.5517304539680481,0.10389648377895355
1733768029619982000,0.593982177734375,0.8844855427742004,-0.3686242699623108,-0.019816406071186066
1733768029629943000,0.603943115234375,0.9279894232749939,-0.22357933223247528,-0.1233157217502594
1733768029639903000,0.613903076171875,0.9558061361312866,-0.1666976809501648,-0.1843327432870865
1733768029649863000,0.62386279296875,0.950499415397644,-0.19765102863311768,-0.2568216323852539
1733768029659823000,0.633822998046875,0.9161280989646912,-0.200672909617424,-0.33001330494880676
1733768029669784000,0.6437841796875,0.8919081091880798,-0.1782226264476776,-0.388553261756897
1733768029679744000,0.653743896484375,0.9483181238174438,-0.17953157424926758,-0.4252218008041382
1733768029689704200,0.6637041015625,1.0585469007492065,-0.34834301471710205,-0.5008251070976257
